5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_90|1443160800000|1443420000000|[[1443160800000, 1443189600000], [1443204000000, 1443232800000], [1443247200000, 1443276000000], [1443290400000, 1443319200000], [1443333600000, 1443362400000], [1443376800000, 1443405600000], [1443420000000, 1443420000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_91|1443420000000|1443679200000|[[1443420000000, 1443448800000], [1443463200000, 1443492000000], [1443506400000, 1443535200000], [1443549600000, 1443578400000], [1443592800000, 1443621600000], [1443636000000, 1443664800000], [1443679200000, 1443679200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_92|1443679200000|1443938400000|[[1443679200000, 1443708000000], [1443722400000, 1443751200000], [1443765600000, 1443794400000], [1443808800000, 1443837600000], [1443852000000, 1443880800000], [1443895200000, 1443924000000], [1443938400000, 1443938400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_93|1443938400000|1444197600000|[[1443938400000, 1443967200000], [1443981600000, 1444010400000], [1444024800000, 1444053600000], [1444068000000, 1444096800000], [1444111200000, 1444140000000], [1444154400000, 1444183200000], [1444197600000, 1444197600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_94|1444197600000|1444456800000|[[1444197600000, 1444226400000], [1444240800000, 1444269600000], [1444284000000, 1444312800000], [1444327200000, 1444356000000], [1444370400000, 1444399200000], [1444413600000, 1444442400000], [1444456800000, 1444456800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_95|1444456800000|1444716000000|[[1444456800000, 1444485600000], [1444500000000, 1444528800000], [1444543200000, 1444572000000], [1444586400000, 1444615200000], [1444629600000, 1444658400000], [1444672800000, 1444701600000], [1444716000000, 1444716000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_96|1444716000000|1444975200000|[[1444716000000, 1444744800000], [1444759200000, 1444788000000], [1444802400000, 1444831200000], [1444845600000, 1444874400000], [1444888800000, 1444917600000], [1444932000000, 1444960800000], [1444975200000, 1444975200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_97|1444975200000|1445234400000|[[1444975200000, 1445004000000], [1445018400000, 1445047200000], [1445061600000, 1445090400000], [1445104800000, 1445133600000], [1445148000000, 1445176800000], [1445191200000, 1445220000000], [1445234400000, 1445234400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_98|1445234400000|1445493600000|[[1445234400000, 1445263200000], [1445277600000, 1445306400000], [1445320800000, 1445349600000], [1445364000000, 1445392800000], [1445407200000, 1445436000000], [1445450400000, 1445479200000], [1445493600000, 1445493600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_99|1445493600000|1445752800000|[[1445493600000, 1445522400000], [1445536800000, 1445565600000], [1445580000000, 1445608800000], [1445623200000, 1445652000000], [1445666400000, 1445695200000], [1445709600000, 1445738400000], [1445752800000, 1445752800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_100|1445752800000|1446012000000|[[1445752800000, 1445781600000], [1445796000000, 1445824800000], [1445839200000, 1445868000000], [1445882400000, 1445911200000], [1445925600000, 1445954400000], [1445968800000, 1445997600000], [1446012000000, 1446012000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_101|1446012000000|1446271200000|[[1446012000000, 1446040800000], [1446055200000, 1446084000000], [1446098400000, 1446127200000], [1446141600000, 1446170400000], [1446184800000, 1446213600000], [1446228000000, 1446256800000], [1446271200000, 1446271200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_102|1446271200000|1446530400000|[[1446271200000, 1446300000000], [1446314400000, 1446343200000], [1446357600000, 1446386400000], [1446400800000, 1446429600000], [1446444000000, 1446472800000], [1446487200000, 1446516000000], [1446530400000, 1446530400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_103|1446530400000|1446789600000|[[1446530400000, 1446559200000], [1446573600000, 1446602400000], [1446616800000, 1446645600000], [1446660000000, 1446688800000], [1446703200000, 1446732000000], [1446746400000, 1446775200000], [1446789600000, 1446789600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_104|1446789600000|1447048800000|[[1446789600000, 1446818400000], [1446832800000, 1446861600000], [1446876000000, 1446904800000], [1446919200000, 1446948000000], [1446962400000, 1446991200000], [1447005600000, 1447034400000], [1447048800000, 1447048800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_105|1447048800000|1447308000000|[[1447048800000, 1447077600000], [1447092000000, 1447120800000], [1447135200000, 1447164000000], [1447178400000, 1447207200000], [1447221600000, 1447250400000], [1447264800000, 1447293600000], [1447308000000, 1447308000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_106|1447308000000|1447567200000|[[1447308000000, 1447336800000], [1447351200000, 1447380000000], [1447394400000, 1447423200000], [1447437600000, 1447466400000], [1447480800000, 1447509600000], [1447524000000, 1447552800000], [1447567200000, 1447567200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_107|1447567200000|1447826400000|[[1447567200000, 1447596000000], [1447610400000, 1447639200000], [1447653600000, 1447682400000], [1447696800000, 1447725600000], [1447740000000, 1447768800000], [1447783200000, 1447812000000], [1447826400000, 1447826400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_108|1447826400000|1448085600000|[[1447826400000, 1447855200000], [1447869600000, 1447898400000], [1447912800000, 1447941600000], [1447956000000, 1447984800000], [1447999200000, 1448028000000], [1448042400000, 1448071200000], [1448085600000, 1448085600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_109|1448085600000|1448344800000|[[1448085600000, 1448114400000], [1448128800000, 1448157600000], [1448172000000, 1448200800000], [1448215200000, 1448244000000], [1448258400000, 1448287200000], [1448301600000, 1448330400000], [1448344800000, 1448344800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_110|1448344800000|1448604000000|[[1448344800000, 1448373600000], [1448388000000, 1448416800000], [1448431200000, 1448460000000], [1448474400000, 1448503200000], [1448517600000, 1448546400000], [1448560800000, 1448589600000], [1448604000000, 1448604000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_111|1448604000000|1448863200000|[[1448604000000, 1448632800000], [1448647200000, 1448676000000], [1448690400000, 1448719200000], [1448733600000, 1448762400000], [1448776800000, 1448805600000], [1448820000000, 1448848800000], [1448863200000, 1448863200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_112|1448863200000|1449122400000|[[1448863200000, 1448892000000], [1448906400000, 1448935200000], [1448949600000, 1448978400000], [1448992800000, 1449021600000], [1449036000000, 1449064800000], [1449079200000, 1449108000000], [1449122400000, 1449122400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_113|1449122400000|1449381600000|[[1449122400000, 1449151200000], [1449165600000, 1449194400000], [1449208800000, 1449237600000], [1449252000000, 1449280800000], [1449295200000, 1449324000000], [1449338400000, 1449367200000], [1449381600000, 1449381600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_114|1449381600000|1449640800000|[[1449381600000, 1449410400000], [1449424800000, 1449453600000], [1449468000000, 1449496800000], [1449511200000, 1449540000000], [1449554400000, 1449583200000], [1449597600000, 1449626400000], [1449640800000, 1449640800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_115|1449640800000|1449900000000|[[1449640800000, 1449669600000], [1449684000000, 1449712800000], [1449727200000, 1449756000000], [1449770400000, 1449799200000], [1449813600000, 1449842400000], [1449856800000, 1449885600000], [1449900000000, 1449900000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_116|1449900000000|1450159200000|[[1449900000000, 1449928800000], [1449943200000, 1449972000000], [1449986400000, 1450015200000], [1450029600000, 1450058400000], [1450072800000, 1450101600000], [1450116000000, 1450144800000], [1450159200000, 1450159200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_117|1450159200000|1450418400000|[[1450159200000, 1450188000000], [1450202400000, 1450231200000], [1450245600000, 1450274400000], [1450288800000, 1450317600000], [1450332000000, 1450360800000], [1450375200000, 1450404000000], [1450418400000, 1450418400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_118|1450418400000|1450677600000|[[1450418400000, 1450447200000], [1450461600000, 1450490400000], [1450504800000, 1450533600000], [1450548000000, 1450576800000], [1450591200000, 1450620000000], [1450634400000, 1450663200000], [1450677600000, 1450677600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_119|1450677600000|1450936800000|[[1450677600000, 1450706400000], [1450720800000, 1450749600000], [1450764000000, 1450792800000], [1450807200000, 1450836000000], [1450850400000, 1450879200000], [1450893600000, 1450922400000], [1450936800000, 1450936800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_120|1450936800000|1451196000000|[[1450936800000, 1450965600000], [1450980000000, 1451008800000], [1451023200000, 1451052000000], [1451066400000, 1451095200000], [1451109600000, 1451138400000], [1451152800000, 1451181600000], [1451196000000, 1451196000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_121|1451196000000|1451455200000|[[1451196000000, 1451224800000], [1451239200000, 1451268000000], [1451282400000, 1451311200000], [1451325600000, 1451354400000], [1451368800000, 1451397600000], [1451412000000, 1451440800000], [1451455200000, 1451455200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1_72hrCoverage_122|1451455200000|1451714400000|[[1451455200000, 1451484000000], [1451498400000, 1451527200000], [1451541600000, 1451570400000], [1451584800000, 1451613600000]]
